,meanAbundance,Variance,select,prevalence,prevalence_0,prevalence_1,featureID
33,0.3930889,0.20679383,No selected,0.5019676006396441,0.5068873267495803,0.29128580134064597,AURKAIP1
34,0.087952025,0.058123343,No selected,0.1823541681151359,0.18452059083017902,0.08957952468007313,CCNL2
35,0.33557564,0.17882375,No selected,0.4711673503441563,0.4748840253863449,0.3120048750761731,MRPL20
36,0.0027265688,0.00260804,No selected,0.004282833901133282,0.004354384267296582,0.001218769043266301,RP4-758J18.13
37,0.0028671734,0.0015797534,No selected,0.008106792741430856,0.008296098130176167,0.0,ANKRD65
38,0.03570179,0.024828617,No selected,0.08532295070569422,0.08724421549933119,0.0030469226081657527,VWA1
39,0.0071007367,0.004554045,No selected,0.018132517555447404,0.018370948003529043,0.007921998781230956,ATAD3C
40,0.019434838,0.011844713,No selected,0.055106723214906485,0.05608048495887526,0.01340645947592931,ATAD3B
41,0.03131252,0.01525102,No selected,0.09665577417784885,0.09847169650226258,0.018890920170627667,ATAD3A
42,0.00031597164,0.00018807026,No selected,0.0010428978655357018,0.001067251045906025,0.0,TMEM240
43,0.28119934,0.15658507,No selected,0.4318153375512758,0.43610723738509266,0.24801950030469225,SSU72
44,0.008835534,0.007710837,No selected,0.015879858165890288,0.016079915758317444,0.007312614259597806,RP5-832C2.5
45,0.0022820998,0.0014529165,No selected,0.005881943961621359,0.006005065884964567,0.0006093845216331506,C1orf233
46,0.008961057,0.005970714,No selected,0.02190085517624974,0.02226997182457239,0.006093845216331505,RP11-345P4.9
47,0.044501547,0.033882447,No selected,0.09155252728916081,0.09265162079858838,0.044485070079219986,MIB2
48,0.01336677,0.011933302,No selected,0.019133699506361675,0.019495119105216722,0.003656307129798903,MMP23B
49,0.096447006,0.06891621,No selected,0.19185149134394772,0.19372740985286166,0.11151736745886655,CDK11B
50,0.00176575,0.0010022955,No selected,0.006897031217409442,0.007029626889034351,0.001218769043266301,RP11-345P4.10
51,0.041943055,0.031469233,No selected,0.08728359869290134,0.08846799669863677,0.03656307129798903,SLC35E2B
52,0.07729968,0.059947535,No selected,0.14411457971216018,0.14520306229900104,0.09750152346130408,CDK11A
53,0.0028037336,0.002209056,No selected,0.005895849266495168,0.005876995759455844,0.006703229737964655,SLC35E2
54,0.055246484,0.030966496,No selected,0.13992908294514358,0.14268434983066283,0.021937842778793418,NADK
55,0.15420586,0.09469817,No selected,0.28402975735242997,0.28820047243646296,0.10542352224253504,GNB1
56,0.00070658675,0.0003232266,No selected,0.0030591670722380586,0.0031306030679910065,0.0,RP1-140A9.1
57,0.00017326037,8.5506195e-05,No selected,0.0006535493290690398,0.0006688106554344423,0.0,CALML6
58,0.013057184,0.005093897,No selected,0.05146353333796844,0.05255144150041267,0.004875076173065204,TMEM52
59,0.0012418104,0.0007796136,No selected,0.0035458527428213864,0.0036144235421350715,0.0006093845216331506,CFAP74
60,0.000109232875,4.0999945e-05,No selected,0.00041715914621428076,0.00042690041836241,0.0,RP11-547D24.1
61,0.0046747555,0.003157424,No selected,0.009594660362928458,0.00981870962233543,0.0,GABRD
62,0.019189902,0.011403515,No selected,0.05627476882430647,0.05709081594899963,0.021328458257160267,PRKCZ
63,0.0016682171,0.0013373794,No selected,0.003378989084335674,0.003400973332953866,0.002437538086532602,RP5-892K4.1
64,0.00029425032,0.00024268427,No selected,0.0007091705485642773,0.000725730711216097,0.0,RP11-181G12.2
65,0.19766493,0.10899578,No selected,0.34119446568866024,0.34628738936164155,0.12309567336989641,FAAP20
66,0.04947025,0.035942156,No selected,0.0974622818605298,0.0988132168369525,0.039609993906154786,SKI
67,0.0039056696,0.0021213873,No selected,0.013960926093304595,0.014258473973304493,0.001218769043266301,MORN1
68,0.25616264,0.13528278,No selected,0.405033720364319,0.4099951617952586,0.19256550883607557,RER1
69,0.025950402,0.011797015,No selected,0.08621289021761802,0.08782764607109315,0.017062766605728214,PEX10
70,0.004487179,0.004177247,No selected,0.006410345546826114,0.00651734638699946,0.0018281535648994515,PLCH2
71,0.014800433,0.010722317,No selected,0.03366474309949245,0.03396704328770242,0.020719073735527116,PANK4
72,0.0013034289,0.00090951,No selected,0.002906208718626156,0.002959842900646043,0.0006093845216331506,HES5
73,0.02923146,0.024168279,No selected,0.048181881387749426,0.048922787944332184,0.016453382084095063,RP3-395M20.12
74,0.017231073,0.013235151,No selected,0.03437391364805673,0.03449355380368273,0.029250457038391225,RP3-395M20.8
75,0.16483547,0.11178118,No selected,0.27809219217131337,0.27942055383214276,0.22120658135283364,TNFRSF14
76,0.0015316431,0.0012570403,No selected,0.0028923034137523463,0.0027606227054102514,0.008531383302864107,RP3-395M20.9
77,0.023142524,0.011965112,No selected,0.07151498296600153,0.07280075134473632,0.016453382084095063,FAM213B
78,0.003779033,0.0020111748,No selected,0.012681638044914135,0.012863932606653954,0.004875076173065204,MMEL1
79,0.00056889426,0.00044551273,No selected,0.0011124243899047486,0.001109941087742266,0.001218769043266301,TTC34
80,0.0018735473,0.0009714614,No selected,0.006771883473545157,0.006915786777471042,0.0006093845216331506,LINC00982
81,0.002787422,0.0017175066,No selected,0.00823194048529514,0.008409938241739476,0.0006093845216331506,PRDM16
82,6.210146e-05,2.8991539e-05,No selected,0.00019467426823333101,0.00019922019523579133,0.0,RP11-22L13.1
83,0.0049517485,0.002013758,No selected,0.023124522005144962,0.023593363121495858,0.0030469226081657527,ARHGEF16
84,0.003492245,0.0026969104,No selected,0.006591114510185635,0.00667387654039901,0.0030469226081657527,MEGF6
85,0.00027225036,0.000171072,No selected,0.0007786970729333241,0.0007826507669977516,0.0006093845216331506,RP11-46F15.2
86,0.028980553,0.016705675,No selected,0.08405756796217757,0.08565045393744486,0.015843997562461912,TPRG1L
87,0.03356006,0.020868316,No selected,0.08981436417993464,0.09087286905541167,0.044485070079219986,WRAP73
88,0.0017691668,0.0009562555,No selected,0.006771883473545157,0.00683040669379856,0.0042656916514320535,TP73
89,0.009010139,0.0051838392,No selected,0.02878398108878537,0.02934228875544298,0.004875076173065204,TP73-AS1
90,0.035080664,0.016745843,No selected,0.1023847597858583,0.10456214247089962,0.009140767824497258,SMIM1
91,0.05528686,0.034114376,No selected,0.13545157477577696,0.13759000483820474,0.043875685557586835,LRRC47
92,0.033645835,0.021796346,No selected,0.08583744698602516,0.0871588354156587,0.029250457038391225,CEP104
93,0.005256194,0.004132784,No selected,0.011124243899047486,0.011213250988985969,0.007312614259597806,DFFB
94,0.06775554,0.045360636,No selected,0.15034415629562678,0.15257420952272532,0.054844606946983544,C1orf174
95,0.0015618497,0.000597366,No selected,0.007508864631857053,0.00768420753052338,0.0,LINC01134
96,0.00017130337,6.836797e-05,No selected,0.0009038448167976083,0.0009249509064518883,0.0,AJAP1
97,0.004159213,0.0026184064,No selected,0.011624834874504624,0.011867831630474997,0.001218769043266301,NPHP4
98,0.06440475,0.052345388,No selected,0.0977681985677536,0.09768904573526482,0.10115783059110299,KCNAB2
99,1.5644974,0.37796593,No selected,0.938955711603977,0.9409169820986425,0.8549664838513101,RPL22
100,0.00037936334,0.00018192703,No selected,0.0015156782312452201,0.001536841506104676,0.0006093845216331506,RP1-120G22.11
101,0.010989072,0.0057398328,No selected,0.03741917541542098,0.037823377066909525,0.02010968921389397,RNF207
102,0.032168396,0.017532997,No selected,0.09393033442258221,0.09556877365739819,0.02376599634369287,ICMT
103,0.00054024387,0.00029010765,No selected,0.002363901828547591,0.002419102370720323,0.0,LINC00337
104,0.0035037515,0.0021001438,No selected,0.010693179447959396,0.010914420696132281,0.001218769043266301,GPR153
105,0.046333622,0.026939774,No selected,0.12018355002433428,0.12189429945641347,0.04692260816575259,ACOT7
106,0.0013564614,0.00071114075,No selected,0.005450879510533268,0.005535475424765917,0.0018281535648994515,RP1-202O8.3
107,0.0015923482,0.0012997708,No selected,0.003170409511228534,0.0032302131656089025,0.0006093845216331506,HES2
108,0.062440842,0.030597754,No selected,0.1549607175137315,0.15828044511483622,0.012797074954296161,ESPN
109,0.042005554,0.03330992,No selected,0.07574219564763958,0.0741383726556052,0.14442413162705667,TNFRSF25
110,0.0037836258,0.002338326,No selected,0.009413891399568936,0.009562569371317983,0.0030469226081657527,PLEKHG5
111,0.025785783,0.017392257,No selected,0.06645345199193492,0.06727950593391581,0.031078610603290677,NOL9
112,5.4219694e-05,3.0113315e-05,No selected,0.00018076896335952165,0.00018499018129037768,0.0,TAS1R1
113,0.02346878,0.0140489815,No selected,0.06741291802822777,0.06848905711927597,0.021328458257160267,ZBTB48
114,0.031114083,0.021877246,No selected,0.07141764583188487,0.07261576116344594,0.02010968921389397,KLHL21
115,0.013189511,0.007582316,No selected,0.04096502815824237,0.04173663090189828,0.007921998781230956,PHF13
116,0.028639274,0.016684664,No selected,0.08398804143780852,0.08522355351908245,0.031078610603290677,THAP3
117,0.033191662,0.018691665,No selected,0.09660015295835361,0.09830093633491761,0.02376599634369287,DNAJC11
118,0.00051973684,0.0002689542,No selected,0.0018772161579642633,0.001921051882630845,0.0,RP11-312B8.1
119,0.2707532,0.1487759,No selected,0.4179239379823403,0.4235563650852378,0.17672151127361366,CAMTA1
120,0.11291661,0.06453293,No selected,0.23758603907390669,0.24183908700230528,0.055453991468616695,VAMP3
121,0.022006642,0.012213465,No selected,0.06420079260237781,0.06552921421862994,0.007312614259597806,PER3
122,0.00027515308,0.0002256333,No selected,0.00041715914621428076,0.00042690041836241,0.0,RP3-467L1.4
123,0.04888034,0.04709827,No selected,0.06682889522352778,0.06370777243361699,0.20048750761730652,UTS2
124,0.055000264,0.06510003,No selected,0.06009872766460404,0.051996470956541536,0.40706886045094454,TNFRSF9
125,0.68657583,0.32851595,No selected,0.6744072863797539,0.6734638699945926,0.7148080438756855,PARK7
126,0.22161898,0.17764424,No selected,0.29176110686226797,0.29682386088738366,0.07495429616087751,ERRFI1
127,0.002713076,0.0012022676,No selected,0.010540221094347494,0.010743660528787318,0.0018281535648994515,RP11-431K24.1
128,0.0019672508,0.0013128208,No selected,0.004686087742473754,0.004710134615931924,0.003656307129798903,SLC45A1
129,0.069207236,0.04658649,No selected,0.1467983035528054,0.14914477616188063,0.04631322364411944,RERE
130,0.97123426,0.5616093,No selected,0.7345060140443579,0.7319207672823519,0.8452163315051797,ENO1
131,0.0027392525,0.0017882745,No selected,0.008204129875547521,0.008296098130176167,0.0042656916514320535,ENO1-AS1
132,0.014079071,0.008720171,No selected,0.03658485712299242,0.03739647664854712,0.0018281535648994515,SLC2A5
133,0.016370498,0.01206493,No selected,0.03748870193979003,0.038292967527108174,0.0030469226081657527,GPR157
134,0.0027905449,0.0016086623,No selected,0.008176319265799903,0.008353018185957822,0.0006093845216331506,MIR34AHG
135,0.0021778895,0.0011641014,No selected,0.007272474449002295,0.00741383726556052,0.001218769043266301,RP3-510D11.2
136,0.040076274,0.023293419,No selected,0.1023847597858583,0.10439138230355466,0.016453382084095063,H6PD
137,0.043469172,0.023467582,No selected,0.11566432594034624,0.11778182542618892,0.024984765386959172,SPSB1
138,0.123880364,0.07579999,No selected,0.2273378293819092,0.23112388650140878,0.06520414381474711,SLC25A33
139,0.0063913455,0.003714667,No selected,0.021539317249530697,0.02195691151777329,0.003656307129798903,TMEM201
140,0.02209955,0.019370921,No selected,0.0314955155391782,0.0316475510146,0.024984765386959172,PIK3CD
141,0.00037403734,0.00028090127,No selected,0.0006674546339428492,0.0006688106554344423,0.0006093845216331506,PIK3CD-AS1
142,0.009099566,0.004149977,No selected,0.03554195925745672,0.03625807553291402,0.004875076173065204,PIK3CD-AS2
143,0.048886668,0.034458965,No selected,0.10277410832232496,0.10406409198281014,0.04753199268738574,CLSTN1
144,0.059224162,0.03324373,No selected,0.14539386776055066,0.1478640749067934,0.039609993906154786,CTNNBIP1
145,0.063765705,0.036105074,No selected,0.15604533129388862,0.15845120528218118,0.05301645338208409,LZIC
146,0.011003969,0.006314557,No selected,0.03437391364805673,0.03500583430571762,0.007312614259597806,NMNAT1
147,0.11229122,0.15688021,No selected,0.12566224014461516,0.12815550559239547,0.018890920170627667,RBP7
148,0.035773728,0.0238477,No selected,0.08828478064381562,0.08925064746563452,0.04692260816575259,UBE4B
149,0.046586085,0.029752584,No selected,0.11086699575888201,0.11250249025244045,0.04082876294942109,KIF1B
150,0.118639715,0.06775772,No selected,0.23708544809844956,0.24080029598429006,0.07800121876904327,PGD
151,3.2933378e-05,1.685357e-05,No selected,0.00018076896335952165,0.00018499018129037768,0.0,RP4-736L20.3
152,0.0017594313,0.0011204011,No selected,0.005562121949523743,0.005663545550274639,0.001218769043266301,APITD1-CORT
153,0.024020633,0.01212519,No selected,0.07878745741500383,0.08029996869396933,0.014015843997562462,APITD1
154,0.00014733555,5.6541954e-05,No selected,0.0005979281095738024,0.0006118905996527876,0.0,CORT
155,0.06319314,0.035282657,No selected,0.16102343043871237,0.1634744002049122,0.056063375990249846,DFFA
156,0.026469724,0.015679464,No selected,0.07807828686643954,0.07943193784329909,0.02010968921389397,PEX14
157,0.010197176,0.00885811,No selected,0.018980741152749774,0.019238978854199278,0.007921998781230956,CASZ1
158,0.00011221673,9.240286e-05,No selected,0.00019467426823333101,0.00018499018129037768,0.0006093845216331506,RP4-734G22.3
159,0.00043585122,0.00021158851,No selected,0.00108461378015713,0.001109941087742266,0.0,C1orf127
160,0.12323758,0.07846321,No selected,0.24259194882847807,0.24580926089307567,0.1048141377209019,TARDBP
161,0.10463898,0.08110284,No selected,0.1508447472710839,0.15408259100093918,0.01218769043266301,MASP2
162,0.002307506,0.001847877,No selected,0.004310644510880901,0.004397074309132823,0.0006093845216331506,RP4-635E18.8
163,0.07002378,0.037525665,No selected,0.16622401446151708,0.16873950536471527,0.05850091407678245,SRM
164,0.040914465,0.025283875,No selected,0.10673712021136063,0.10813387597119845,0.04692260816575259,EXOSC10
165,0.0011911668,0.00054242474,No selected,0.0048529514009594665,0.004952044853003956,0.0006093845216331506,RP4-635E18.6
166,0.018186003,0.010518443,No selected,0.056010568031704094,0.05703389589321797,0.01218769043266301,MTOR
167,0.035611548,0.020351624,No selected,0.10302440381005354,0.1046475225545721,0.03351614868982328,UBIAD1
168,0.043120056,0.024266789,No selected,0.10894806368629632,0.11056720835586419,0.039609993906154786,FBXO2
169,0.034335494,0.02281974,No selected,0.08590697351039421,0.0869453852064775,0.04143814747105423,FBXO44
170,0.05093227,0.029292224,No selected,0.12948619898491273,0.13176992913453056,0.031687995124923825,FBXO6
171,0.12437776,0.06780927,No selected,0.2519919349231732,0.25571335059908357,0.09262644728823888,MAD2L2
172,0.0023299714,0.0020020036,No selected,0.004407981644997567,0.00442553433702365,0.003656307129798903,DRAXIN
173,0.10159573,0.065206155,No selected,0.20554821664464992,0.20763013347753081,0.11639244363193176,AGTRAP
174,0.0015246534,0.00087117305,No selected,0.004310644510880901,0.0043828442951874096,0.001218769043266301,C1orf167
175,0.027314886,0.018239385,No selected,0.06051588681081833,0.06171557048125907,0.009140767824497258,MTHFR
176,0.011815889,0.0070192707,No selected,0.03302509907529723,0.033725133050630386,0.0030469226081657527,CLCN6
177,0.0013752255,0.00088590506,No selected,0.0037683376208023363,0.0038563337792071038,0.0,NPPA-AS1
178,0.052641872,0.02987034,No selected,0.13547938538552456,0.13783191507527678,0.03473491773308958,KIAA2013
179,0.097556956,0.05158353,No selected,0.21462838072724744,0.2191849048012067,0.019500304692260818,PLOD1
180,0.03249947,0.018588234,No selected,0.09174720155739415,0.09342004155164071,0.02010968921389397,MFN2
181,0.05915763,0.034751374,No selected,0.14777167489397205,0.14905939607820815,0.09262644728823888,MIIP
182,0.0017721968,0.0013674255,No selected,0.003226030730723771,0.0029171528588098016,0.016453382084095063,TNFRSF8
183,0.23002513,0.19937126,No selected,0.27215462699019677,0.2688049634288642,0.41560024375380866,TNFRSF1B
184,0.024429088,0.016804723,No selected,0.05663630675102552,0.057731166576543244,0.009750152346130409,VPS13D
185,0.17288809,0.10776248,No selected,0.29372175484947505,0.299897543899593,0.029250457038391225,DHRS3
186,0.0005881639,0.00030767196,No selected,0.001974553292080929,0.0020206619802487407,0.0,RP11-474O21.5
187,0.00031181966,0.00013720451,No selected,0.0011402349996523673,0.0011668611435239206,0.0,PRAMEF11
188,0.0009995684,0.0005283957,No selected,0.0027393450601404436,0.002803312747246492,0.0,PRAMEF4
189,0.09257317,0.075268045,No selected,0.1487589515400125,0.14720949426530439,0.21511273613650214,PRDM2
190,0.0065155462,0.004415999,No selected,0.015045539873461725,0.01536841506104676,0.001218769043266301,KAZN
191,0.00048802575,0.00026621675,No selected,0.0015712994507404575,0.0015937615618863306,0.0006093845216331506,TMEM51-AS1
192,0.02845537,0.016277077,No selected,0.0728081763192658,0.07447989299029513,0.001218769043266301,TMEM51
193,0.0034303323,0.0018977139,No selected,0.011096433289299868,0.01129863107265845,0.002437538086532602,FHAD1
194,0.00021223084,0.00013222093,No selected,0.0005284015852047556,0.0005407405299257194,0.0,RP3-467K16.2
195,0.00114479,0.0010855028,No selected,0.0015573941458666481,0.001579531547940917,0.0006093845216331506,RP3-467K16.4
196,0.16143219,0.119590156,No selected,0.2534937078495446,0.2567806016449896,0.11273613650213285,EFHD2
197,0.00042791764,0.0003230166,No selected,0.0007926023778071334,0.000811110794888579,0.0,CTRC
198,0.022667509,0.015484666,No selected,0.05633039004380171,0.057204656060562936,0.018890920170627667,CASP9
199,0.018956508,0.011660002,No selected,0.05279844260585413,0.05388906281128156,0.006093845216331505,DNAJC16
200,0.0008881612,0.00044181955,No selected,0.003156504206354724,0.003201753137718075,0.001218769043266301,RP4-680D5.8
201,0.045291964,0.021752795,No selected,0.1218521866091914,0.12412841164584341,0.02437538086532602,AGMAT
202,0.038847126,0.022252541,No selected,0.10636167697976778,0.1081907960269801,0.028031687995124923,DDI2
203,3.3302633e-05,1.5390444e-05,No selected,8.343182924285615e-05,8.5380083672482e-05,0.0,RP4-680D5.9
204,0.031570055,0.02036618,No selected,0.0739901272335396,0.07536215385491078,0.015234613040828763,PLEKHM2
205,0.0015453068,0.000910313,No selected,0.004185496767016617,0.004283234197569514,0.0,SLC25A34
206,0.0009788071,0.00064130884,No selected,0.002183132865188069,0.0022341121894299456,0.0,RP11-169K16.4
207,0.020985022,0.008549891,No selected,0.07550580546478482,0.07718359563992373,0.003656307129798903,TMEM82
208,0.030932348,0.01906052,No selected,0.07951053326844192,0.08109684947491248,0.01157830591102986,FBLIM1
209,0.04845381,0.032487143,No selected,0.11241048459987485,0.11393972166092722,0.04692260816575259,UQCRHL
210,0.015060184,0.00924459,No selected,0.04285614962108044,0.04358653271480206,0.01157830591102986,FLJ37453
211,0.048755486,0.032534588,No selected,0.11043593130779393,0.11220365995958675,0.03473491773308958,SPEN
212,0.029598232,0.01948814,No selected,0.07574219564763958,0.07662862509605259,0.037781840341255334,ZBTB17
213,0.0011084664,0.00087057124,No selected,0.0018076896335952166,0.0018356717989583629,0.0006093845216331506,HSPB7
214,0.0029158045,0.0012604852,No selected,0.011749982618368907,0.011981671742038307,0.0018281535648994515,FAM131C
215,0.013090349,0.008052552,No selected,0.03552805395258291,0.03628653556080485,0.0030469226081657527,EPHA2
216,0.00025549528,0.00010297524,No selected,0.0010568031704095112,0.0010814810598514387,0.0,RP11-276H7.2
217,0.008293411,0.0055229096,No selected,0.023027184871028297,0.023294532828642172,0.01157830591102986,ARHGEF19
218,0.0023506288,0.0013796563,No selected,0.007953834387818952,0.00806841790704955,0.0030469226081657527,RSG1
219,0.026525388,0.01870186,No selected,0.06294931516373496,0.06349432222443578,0.039609993906154786,FBXO42
220,0.12054863,0.07639739,No selected,0.23748870193979002,0.23964766485471156,0.1450335161486898,SZRD1
221,0.002180723,0.0010757607,No selected,0.009386080789821317,0.009591029399208811,0.0006093845216331506,SPATA21
222,0.14656027,0.094467066,No selected,0.2656747549190016,0.26721120186697783,0.19987812309567338,NECAP2
223,0.0030989323,0.0027076108,No selected,0.005256205242299938,0.005236645131912229,0.006093845216331505,RP4-798A10.2
224,0.003912844,0.002154466,No selected,0.014336369324897449,0.014642684349830662,0.001218769043266301,RP4-798A10.7
225,0.0005542078,0.00035758366,No selected,0.0015573941458666481,0.001579531547940917,0.0006093845216331506,RP4-798A10.4
226,0.01929525,0.010867563,No selected,0.05708127650698742,0.058343057176196034,0.0030469226081657527,NBPF1
227,0.010962699,0.0074790944,No selected,0.028895223527775845,0.029356518769388395,0.009140767824497258,CROCC
228,0.10230069,0.05961923,No selected,0.21074880066745463,0.2152289609243817,0.018890920170627667,RP11-108M9.4
229,0.0049235714,0.003979606,No selected,0.010415073350483209,0.010501750291715286,0.006703229737964655,RP11-108M9.6
230,0.014964989,0.0076005827,No selected,0.04406591114510185,0.044924154025670945,0.007312614259597806,MFAP2
231,0.024182407,0.016485909,No selected,0.05570465132448029,0.05629393516805647,0.030469226081657527,ATP13A2
232,0.22867885,0.1232561,No selected,0.3778627546408955,0.38217548453197486,0.1931748933577087,SDHB
233,0.0046246573,0.003572522,No selected,0.008899395119237988,0.009092978911119333,0.0006093845216331506,PADI2
234,0.00205912,0.0017432132,No selected,0.003365083779461865,0.0033440532771722114,0.0042656916514320535,PADI4
235,0.04405136,0.029500805,No selected,0.09842174789682263,0.0998662378689131,0.03656307129798903,RCC2
236,0.017871471,0.009007646,No selected,0.0557185566293541,0.05699120585138173,0.001218769043266301,ARHGEF10L
237,0.011295229,0.007753614,No selected,0.020482514079121186,0.020932350513703502,0.001218769043266301,IGSF21
238,0.0009731724,0.00041927097,No selected,0.0043940763401237575,0.004496684406750719,0.0,KLHDC7A
239,0.049767043,0.024907222,No selected,0.13513175276367934,0.1380595952984034,0.009750152346130409,ALDH4A1
240,0.016558541,0.013739061,No selected,0.03153723145379962,0.031932151293508265,0.014625228519195612,IFFO2
241,0.073696084,0.050228335,No selected,0.15286101647778627,0.15527791217235393,0.04936014625228519,UBR4
242,0.0067808963,0.0052160653,No selected,0.015504414934297434,0.015738395423627514,0.005484460694698354,RP1-43E13.2
243,0.033935994,0.019895058,No selected,0.09393033442258221,0.09546916355978029,0.028031687995124923,EMC1
244,0.061185576,0.032672293,No selected,0.15694917611068623,0.15919116600734268,0.06093845216331505,MRTO4
245,0.0643701,0.041474447,No selected,0.13746784398247933,0.14045023764123288,0.009750152346130409,AKR7A3
246,0.14294052,0.075991645,No selected,0.2717235625391087,0.2755642200529356,0.10725167580743449,AKR7A2
247,0.023012752,0.010715543,No selected,0.07891260515886811,0.08038534877764181,0.015843997562461912,PQLC2
248,0.54670376,0.2859314,No selected,0.6266703747479664,0.6273301647835615,0.5984156002437538,CAPZB
249,0.4861073,0.24674644,No selected,0.5813112702496003,0.5844693627799755,0.4460694698354662,MINOS1
250,0.03347141,0.025472442,No selected,0.06192032260307307,0.06306742180607337,0.012797074954296161,NBL1
251,0.016500039,0.010862645,No selected,0.044302301327956616,0.044909924011725534,0.018281535648994516,TMCO4
252,0.009451536,0.0062676542,No selected,0.025418897309323507,0.025870165352762046,0.006093845216331505,OTUD3
253,0.038052,0.055497505,No selected,0.04389904748661615,0.04458263369098102,0.014625228519195612,PLA2G2A
254,0.01613513,0.016514976,No selected,0.02138635889591879,0.021786151350428322,0.0042656916514320535,PLA2G5
255,0.004590545,0.0035718768,No selected,0.00931655426545227,0.009519879329481742,0.0006093845216331506,PLA2G2D
256,0.001498147,0.0008419334,No selected,0.004880762010707085,0.0049947348948401965,0.0,RP3-340N1.2
257,0.00012661182,7.412371e-05,No selected,0.0003337273169714246,0.000341520334689928,0.0,PLA2G2C
258,0.0027428449,0.0019140284,No selected,0.008120698046304666,0.008025727865213307,0.01218769043266301,UBXN10-AS1
259,0.0041893097,0.001864075,No selected,0.01781269554334979,0.018143267780402424,0.003656307129798903,UBXN10
260,0.0485233,0.025898734,No selected,0.1319196273378294,0.13468708199334034,0.01340645947592931,CAMK2N1
261,0.030745417,0.017445045,No selected,0.09092678856983939,0.09231010046389845,0.031687995124923825,MUL1
262,0.0005498611,0.00017611193,No selected,0.0030591670722380586,0.0031306030679910065,0.0,FAM43B
263,0.036538422,0.021063957,No selected,0.09445873600778697,0.09647949454990466,0.007921998781230956,CDA
264,0.057852514,0.031573605,No selected,0.14150038239588403,0.1444061815180579,0.017062766605728214,PINK1
265,0.002086322,0.0015124513,No selected,0.004727803657095182,0.004752824657768165,0.003656307129798903,PINK1-AS
